tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,prediction_1,1st_prediction_confidence,1st_dog_prediction,prediction_2,2nd_prediction_confidence,2nd_dog_prediction,prediction_3,3rd_prediction_confidence,3rd_dog_prediction,retweet_count,favorite_count,dog_class,breed,conf
695794761660297217,2016-02-06 02:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13.0,10.0,Wyatt,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,samoyed,0.962139,True,samoyed,0.0305528,False,samoyed,0.00148234,False,880,3490,,samoyed,0.962139
695767669421768709,2016-02-06 00:35:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13.0,10.0,,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1,soft-coated wheaten terrier,0.805139,True,soft-coated wheaten terrier,0.121662,True,soft-coated wheaten terrier,0.0233025,True,854,2060,,soft-coated wheaten terrier,0.805139
695629776980148225,2016-02-05 15:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,https://twitter.com/dog_rates/status/695629776980148225,8.0,10.0,Calvin,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,old english sheepdog,0.693857,True,old english sheepdog,0.232117,True,old english sheepdog,0.0128667,True,2377,5020,,old english sheepdog,0.693857
695446424020918272,2016-02-05 03:18:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12.0,10.0,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,0.748904,True,basenji,0.121102,True,basenji,0.111767,True,2026,4787,,basenji,0.748904
695409464418041856,2016-02-05 00:51:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10.0,10.0,Bob,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,0.997445,True,pug,0.00174855,True,pug,0.00030440400000000004,True,4017,9460,,pug,0.997445
695314793360662529,2016-02-04 18:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,https://twitter.com/dog_rates/status/695314793360662529,10.0,10.0,Colin,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,maltese dog,0.678547,True,maltese dog,0.125046,True,maltese dog,0.048998800000000016,True,1675,4004,,maltese dog,0.678547
695095422348574720,2016-02-04 04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12.0,10.0,just,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,0.227784,True,papillon,0.218128,True,papillon,0.0934574,True,684,2888,pupper,papillon,0.227784
695074328191332352,2016-02-04 02:40:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11.0,10.0,Lorenzo,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,shih-tzu,0.5101060000000001,True,shih-tzu,0.0719809,True,shih-tzu,0.069231,True,1239,3116,pupper,shih-tzu,0.5101060000000001
695051054296211456,2016-02-04 01:07:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",https://twitter.com/dog_rates/status/695051054296211456,6.0,10.0,Brian,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,boston bull,0.761454,True,boston bull,0.0753949,True,boston bull,0.0415978,True,885,2918,,boston bull,0.761454
694356675654983680,2016-02-02 03:08:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",https://twitter.com/dog_rates/status/694356675654983680/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1,hamster,0.429871,False,hamster,0.144272,True,hamster,0.12722,False,328,1653,pupper,hamster,0.144272
694352839993344000,2016-02-02 02:53:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,https://twitter.com/dog_rates/status/694352839993344000,10.0,10.0,Oliviér,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,australian terrier,0.407886,True,australian terrier,0.328173,True,australian terrier,0.108404,True,700,2244,,australian terrier,0.407886
694329668942569472,2016-02-02 01:21:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9.0,10.0,Grady,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,True,boxer,0.00743627,True,boxer,0.00161729,True,569,2203,pupper,boxer,0.99006
694206574471057408,2016-02-01 17:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,shih-tzu,0.352547,True,shih-tzu,0.15572,True,shih-tzu,0.116657,True,2297,4582,,shih-tzu,0.352547
694183373896572928,2016-02-01 15:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,https://twitter.com/dog_rates/status/694183373896572928,9.0,10.0,Lola,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,teddy,0.441499,False,teddy,0.08087000000000001,True,teddy,0.0720988,True,1040,3236,,teddy,0.08087000000000001
694001791655137281,2016-02-01 03:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,https://twitter.com/dog_rates/status/694001791655137281,11.0,10.0,Chester,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,pembroke,0.769999,True,pembroke,0.229228,True,pembroke,0.000246837,True,1176,3705,,pembroke,0.769999
693942351086120961,2016-01-31 23:42:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10.0,10.0,Kobe,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,0.550796,True,groenendael,0.15477,True,groenendael,0.0808019,True,413,1896,,groenendael,0.550796
693642232151285760,2016-01-31 03:49:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9.0,10.0,Freddery,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,scottish deerhound,0.111893,True,scottish deerhound,0.0743018,True,scottish deerhound,0.06700039999999999,True,472,2790,,scottish deerhound,0.111893
693629975228977152,2016-01-31 03:00:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,https://twitter.com/dog_rates/status/693629975228977152,12.0,10.0,,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,0.841987,True,pug,0.06979110000000001,True,pug,0.0387199,True,894,2685,pupper,pug,0.841987
693622659251335168,2016-01-31 02:31:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,0.449298,True,malamute,0.385075,True,malamute,0.163485,True,422,1691,,malamute,0.449298
693280720173801472,2016-01-30 03:52:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10.0,10.0,Sadie,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,labrador retriever,0.340008,True,labrador retriever,0.175316,True,labrador retriever,0.16433699999999998,False,1403,3669,,labrador retriever,0.340008
693262851218264065,2016-01-30 02:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11.0,10.0,,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden retriever,0.989333,True,golden retriever,0.00794644,True,golden retriever,0.000748932,True,568,2459,pupper,golden retriever,0.989333
693231807727280129,2016-01-30 00:38:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9.0,10.0,Bodie,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,0.8764129999999999,True,vizsla,0.0783998,True,vizsla,0.0321941,True,841,3133,,vizsla,0.8764129999999999
693155686491000832,2016-01-29 19:36:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,https://twitter.com/dog_rates/status/693155686491000832,12.0,10.0,Dunkin,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,shih-tzu,0.69748,True,shih-tzu,0.200151,True,shih-tzu,0.0909704,True,3622,8668,,shih-tzu,0.69748
693109034023534592,2016-01-29 16:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,11.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker spaniel,0.740013,True,cocker spaniel,0.088739,True,cocker spaniel,0.047469800000000006,True,695,1889,,cocker spaniel,0.740013
693095443459342336,2016-01-29 15:36:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10.0,10.0,Milo,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,ice lolly,0.660099,False,ice lolly,0.039562900000000005,False,ice lolly,0.033487800000000005,True,523,2056,pupper,ice lolly,0.033487800000000005
692919143163629568,2016-01-29 03:56:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9.0,10.0,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,saint bernard,0.612635,True,saint bernard,0.269744,True,saint bernard,0.0486655,True,838,2926,,saint bernard,0.612635
692905862751522816,2016-01-29 03:03:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,10.0,Wally,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,mexican hairless,0.162638,True,mexican hairless,0.15628699999999998,True,mexican hairless,0.0814778,True,998,2683,pupper,mexican hairless,0.162638
692901601640583168,2016-01-29 02:46:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,soft-coated wheaten terrier,0.403496,True,soft-coated wheaten terrier,0.135164,True,soft-coated wheaten terrier,0.0887187,True,682,1971,,soft-coated wheaten terrier,0.403496
692894228850999298,2016-01-29 02:17:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10.0,10.0,Tupawc,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,german short-haired pointer,0.876977,True,german short-haired pointer,0.0366151,True,german short-haired pointer,0.0178477,True,910,2511,,german short-haired pointer,0.876977
692828166163931137,2016-01-28 21:54:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12.0,10.0,,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,samoyed,0.985857,True,samoyed,0.00785164,False,samoyed,0.0032777,False,998,3148,pupper,samoyed,0.985857
692752401762250755,2016-01-28 16:53:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13.0,10.0,,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,samoyed,0.471276,True,samoyed,0.15885,True,samoyed,0.138672,True,4124,7496,pupper,samoyed,0.471276
692568918515392513,2016-01-28 04:44:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,https://twitter.com/dog_rates/status/692568918515392513,12.0,10.0,Chester,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,golden retriever,0.636845,True,golden retriever,0.16336199999999998,True,golden retriever,0.045554,True,1737,4739,,golden retriever,0.636845
692535307825213440,2016-01-28 02:30:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10.0,10.0,Amber,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,pug,0.41309,True,pug,0.199865,True,pug,0.08199060000000001,True,1529,3504,,pug,0.41309
692530551048294401,2016-01-28 02:12:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,10.0,Cody,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,siberian husky,0.486428,True,siberian husky,0.448518,True,siberian husky,0.0415061,False,474,2021,,siberian husky,0.486428
692187005137076224,2016-01-27 03:26:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,https://twitter.com/dog_rates/status/692187005137076224,12.0,10.0,,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,siberian husky,0.810592,True,siberian husky,0.119745,True,siberian husky,0.0292648,True,929,2768,,siberian husky,0.810592
692158366030913536,2016-01-27 01:33:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,10.0,Edgar,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,pug,0.956565,True,pug,0.0189067,False,pug,0.013544399999999998,True,896,2369,,pug,0.956565
692142790915014657,2016-01-27 00:31:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,https://twitter.com/dog_rates/status/692142790915014657,13.0,10.0,,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,toy poodle,0.670068,True,toy poodle,0.190898,False,toy poodle,0.0321779,True,438,1798,,toy poodle,0.670068
692017291282812928,2016-01-26 16:12:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,10.0,Kingsley,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,tibetan terrier,0.247565,True,tibetan terrier,0.121377,True,tibetan terrier,0.0993625,False,1081,3153,,tibetan terrier,0.247565
691756958957883396,2016-01-25 22:58:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,saint bernard,0.342571,True,saint bernard,0.289096,True,saint bernard,0.07646339999999999,True,1161,3179,,saint bernard,0.342571
691675652215414786,2016-01-25 17:35:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,10.0,Richie,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,chihuahua,0.182898,True,chihuahua,0.128077,False,chihuahua,0.0978748,True,577,2116,,chihuahua,0.182898
691483041324204033,2016-01-25 04:49:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,https://twitter.com/dog_rates/status/691483041324204033,5.0,10.0,,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,bloodhound,0.886232,True,bloodhound,0.0774196,True,bloodhound,0.00982643,True,656,2608,,bloodhound,0.886232
691459709405118465,2016-01-25 03:16:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,https://twitter.com/dog_rates/status/691459709405118465,12.0,10.0,Leo,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,shetland sheepdog,0.5512060000000001,True,shetland sheepdog,0.232544,True,shetland sheepdog,0.0952182,True,1294,4449,,shetland sheepdog,0.5512060000000001
691444869282295808,2016-01-25 02:17:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,https://twitter.com/dog_rates/status/691444869282295808,12.0,10.0,Bailey,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,bernese mountain dog,0.767563,True,bernese mountain dog,0.08580460000000001,True,bernese mountain dog,0.0437693,True,955,2890,,bernese mountain dog,0.767563
691416866452082688,2016-01-25 00:26:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13.0,10.0,,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,lakeland terrier,0.530104,True,lakeland terrier,0.197314,True,lakeland terrier,0.08251460000000001,True,8689,21253,,lakeland terrier,0.530104
691321916024623104,2016-01-24 18:09:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11.0,10.0,Molly,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,rottweiler,0.508981,True,rottweiler,0.207897,True,rottweiler,0.0943533,True,747,2828,,rottweiler,0.508981
691096613310316544,2016-01-24 03:14:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11.0,10.0,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,borzoi,0.441269,True,borzoi,0.27827,False,borzoi,0.06350349999999999,False,1019,3253,,borzoi,0.441269
690959652130045952,2016-01-23 18:09:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,https://twitter.com/dog_rates/status/690959652130045952,11.0,10.0,,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,golden retriever,0.862964,True,golden retriever,0.0448653,True,golden retriever,0.0124678,True,1421,3902,,golden retriever,0.862964
690735892932222976,2016-01-23 03:20:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,https://twitter.com/dog_rates/status/690735892932222976,13.0,10.0,Peaches,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,golden retriever,0.883229,True,golden retriever,0.109635,True,golden retriever,0.00279507,True,1442,4134,,golden retriever,0.883229
690728923253055490,2016-01-23 02:53:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10.0,Vinscent,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,kuvasz,0.422806,True,kuvasz,0.291586,True,kuvasz,0.0761892,True,597,2384,,kuvasz,0.422806
690690673629138944,2016-01-23 00:21:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10.0,10.0,Cedrick,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,bath towel,0.194532,False,bath towel,0.127776,False,bath towel,0.08962460000000001,True,898,2547,,bath towel,0.08962460000000001
690649993829576704,2016-01-22 21:39:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11.0,10.0,Hazel,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,bighorn,0.215438,False,bighorn,0.137928,False,bighorn,0.0981708,True,325,1435,,bighorn,0.0981708
690597161306841088,2016-01-22 18:09:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11.0,10.0,Lolo,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,lhasa,0.0974997,True,lhasa,0.0919339,False,lhasa,0.0915048,False,681,2163,,lhasa,0.0974997
690400367696297985,2016-01-22 05:07:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",https://twitter.com/dog_rates/status/690400367696297985/photo/1,10.0,10.0,Eriq,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,pembroke,0.426459,True,pembroke,0.317368,True,pembroke,0.07761599999999999,True,509,2041,,pembroke,0.426459
690374419777196032,2016-01-22 03:24:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11.0,10.0,Phred,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,kuvasz,0.286345,True,kuvasz,0.107144,True,kuvasz,0.0850858,False,972,3560,,kuvasz,0.286345
